species,cluster623.fa,cluster627.fa,cluster541.fa,cluster657.fa,cluster664.fa,cluster632.fa,cluster649.fa,cluster660.fa,cluster654.fa,cluster626.fa,cluster653.fa,cluster642.fa,cluster629.fa,cluster652.fa,cluster661.fa,cluster625.fa,cluster650.fa,cluster639.fa,cluster663.fa,cluster645.fa,cluster621.fa,cluster620.fa,cluster636.fa
Delias themis,,DQ082840,,,,,,,,,,,,,,,,,,,,,
Delias timorensis,JX979011,AB899880,,,,,,,AB901175,,,,,,,,,,,,,,
Delias totila,JX979012,,JX979080,,,,,,,,,,,,,,,,,,,,
Delias toxopei,,AB069897,,,,,,,AB055827,,,,,,,,,,,,,,
Delias vidua,JX979013,,,,,,,,,,,,,,,,,,,,,,
Delias waterstradti,JX979014,,,,,,,,,,,,,,,,,,,,,,
Delias weiskei,JX979015,,JX979081,,,,,,,,,,,,,,,,,,,,
Delias wollastoni,,,,,,,,,AB055831,,,,,,,,,,,,,,
Delias woodi,JX979018,,JX979082,,,,,,,,,,,,,,,,,,,,
Delias yagishitai,JX979019,,,,,,,,,,,,,,,,,,,,,,
Delias zebuda,JX979020,,,,,,,,,,,,,,,,,,,,,,
Dercas gobrias,KM046806,AY870512,,,,,,,,,,,,,,,,,,,,,
Dercas lycorias,HM175727,KM669611,,KM669395,,,KM669560,,,,KM669288,,KM669506,KM669340,KM669449,,,,,,,,
Dercas nina,,KM669613,,KM669397,,,KM669562,,,,KM669290,,KM669508,KM669342,KM669451,,,,,,,,
Dercas verhuelli,HM175726,KM669612,,KM669396,,,KM669561,,,,KM669289,,KM669507,KM669341,KM669450,,,,,,,,
Dismorphia amphiona,JF283394,,,,,,,,,,,,,,,,DQ150025,,HQ174332,,,,
Dismorphia crisia lubina,GU164245,,,,,,,,,,,,,,,,,,,,,,
Dismorphia eunoe desine,GU164211,,,,,,,,,,,,,,,,,,,,,,
Dismorphia praxinoe,KP848826,,,,,,,,,,,,,,,,,,,,,,
Dismorphia spio,JN204960,JN204977,,,JN205044,JN204951,,JN204993,,,,JN205000,,,,,,,JN204918,,,,
Dismorphia theucharila fortunata,GU164231,,,,,,,,,,,,,,,,,,,,,,
Dismorphia zaela,DQ148908,,,,,,,,,,,,,,,,DQ150026,,,,,,
Dismorphia zathoe,AY954566,AY870578,,,KM046618,KM046512,,KM046859,,,,,,,,,,AY954536,AY954596,,,,
Dixeia charina,AY954589,AY870523,AY954619,,KM046619,KM046513,,KM046860,,KM046688,,KM046752,,,,,,AY954559,,,,,
Dixeia pigea,,,,,,,,,,,,,,,,,,,,,,,
Elodina angulipennis,AY954588,AY870522,AY954618,,KM046620,,,,,,,KM046753,,,,,,AY954558,,,,,
Elodina padusa,KF400884,,,,,,,,,,,,,,,,,,,,,,
Elodina parthia,KF404198,,,,,,,,,,,,,,,,,,,,,,
Elodina perdita,KF397944,,,,,,,,,,,,,,,,,,,,,,
Elodina queenslandica,KF399349,,,,,,,,,,,,,,,,,,,,,,
Elodina walkeri,KF402725,,,,,,,,,,,,,,,,,,,,,,
Enantia albania,KU146699,,,,MH137044,,,,,,,,,,,,,,MH137170,,,,
Enantia clarissa,MF545705,,,,,,,,,,,,,,,,,,,,,,
Enantia jethys,KU146756,,,,MH137092,,,,,,,,,,,,,,MH137141,,,,
Enantia lina,MF545623,AY870576,,,KM046622,KM046515,,KM046862,,,,,,,,,,,,,,,
Enantia mazai,MH143450,,,,MH137063,,,,,,,,,,,,,,MH137119,,,,
Eroessa chiliensis,AY954575,AY870554,AY954605,,KM046623,KM046516,,KM046863,,KM046690,,KM046754,,,,,,AY954545,,,,,
Eronia cleodora,KM046808,AY870551,KM046573,,KM046624,KM046517,,KM046864,,KM046691,,KM046755,,,,,,,,,,,
Eronia leda,HQ689628,,,,,,,,,,,,,,,,,,,,,,
Eucheira socialis,DQ082766,AY870535,DQ082815,,KM046625,KM046518,DQ463396,KM046865,,KM046692,,,,,,,,,,,,,
Euchloe ausonia,MH418553,,,,,,,,,,,,,,,,,,,,,,
Euchloe ausonides,KM046809,AY870558,KM046574,,KM046626,KM046519,,KM046866,,KM046693,,KM046756,,,,AF044858,,,,,,,
Euchloe bazae,GU676545,,,,,,,,,,,,,,,,,,,,,,
Euchloe charlonia,,KM046911,KM046571,,KM046621,KM046913,,KM046861,,KM046689,,,,,,,,,,,,,
Euchloe crameri,EU700961,,,,,,,,,,,,,,,,,,,,,,
Euchloe daphalis daphalis,FM196465,,,,,,,,,,,,,,,,,,,,,,
Euchloe insularis insularis,FM196460,,,,,,,,,,,,,,,,,,,,,,
Euchloe lessei qohrudicus,AM418400,,,,,,,,,,,,,,,,,,,,,,
Euchloe lucilla lucilla,AM418420,,,,,,,,,,,,,,,,,,,,,,
Euchloe naina,KU875023,,,,,,,,,,,,,,,,,,,,,,
Euchloe ogilvia,FM196455,,,,,,,,,,,,,,,,,,,,,,
Euchloe orientalis,FJ663548,,,,,,,,,,,,,,,,,,,,,,
Euchloe penia taleschicus,AM418401,,,,,,,,,,,,,,,,,,,,,,
Euchloe persica persica,FM196464,,,,,,,,,,,,,,,,,,,,,,
Euchloe pulverata,FJ663549,,,,,,,,,,,,,,,,,,,,,,
Euchloe simplonia,GU675955,,,,,,,,,,,,,,,,,,,,,,
Euchloe tagis,EU700959,,,,,,,,,,,,,,,,,,,,,,
Euchloe tomyris,FJ663454,,,,,,,,,,,,,,,,,,,,,,
Euchloe transcaspica,KC158368,,,,,,,,,,,,,,,,,,,,,,
Euchloe ziayani ziayani,AM418407,,,,,,,,,,,,,,,,,,,,,,
Eurema ada,KT222719,HM175735,,,,,,,,,,,KT222728,,,,,,,,,,
Eurema agave,MF546577,,,,,,,,,,,,,,,,,,,,,,
Eurema albula,MF545499,,,,,,,,,,,,,,,,,,,,,,
Eurema alitha,KF396139,KT273484,,,,,,,,,,,,,,,,,,,,,
Eurema andersoni,HM395582,KM669614,,KM669398,,,KM669563,,,,KM669291,,KM669509,KM669343,KM669452,,,,,,,,
Eurema arbela,MF545469,,,,,,,,,,,,,,,,,,,,,,
Eurema blanda,LC210105,KM669615,,JQ421949,,,KM669564,,AB211194,,KM669292,,KM669510,KM669344,KM669453,,,,,,,,
Eurema boisduvaliana,GU164378,,JQ786814,,,,,,,,,,,,,,,,,,,,
Eurema brigitta,KF397020,KT273486,,KM669401,,,KM669566,,,,KM669294,,KR349961,KM669346,KM669455,,,,,,,,
Eurema daira,GU164410,,,,,,,,,,,,,,,AF044859,,,,,,,
Eurema deva,MF545393,,,,,,,,,,,,,,,,,,,,,,
Eurema elathea,MF545887,,,,,,,,,,,,,,,,,,,,,,
Eurema floricola,,,,,,,,,,,FJ819479,,,,,,,,,,,,
Eurema hapale,,,,,,,,,,,FJ819279,,,,,,,,,,,,
Eurema hecabe,KX808133,GU372650,DQ018876,JQ421956,,,EF068257,,AB013160,KM046694,HM473136,KM046757,KT222752,,,GU372468,,,,,,,
Eurema herla,KF397224,KT273506,,,,,,,,,,,,,,,,,,,,,
Eurema lacteola lacteola,KF226447,,,,,,,,,,,,,,,,,,,,,,
Eurema laeta,KF398548,KT273521,,KM669400,,,KM669565,,,,KM669293,,KM669511,KM669345,KM669454,,,,,,,,
Eurema lisa,KF491737,,,,,,,,,,,,,,,AF044860,,,,,,,
Eurema mandarina,LC210079,KT273530,,,,,,,,,,,,,,,,,,,,,
Eurema mexicana,AY954568,AY870563,AY954598,,,KM046520,,KM046868,,KM046695,,KM046758,,,,,,AY954538,,,,,
Eurema nicevillei,,,,,,,,,,,,,,,,,,,,,,,
Eurema nicippe,GU089559,,,,,,,,,,,,,,,AF044861,,,,,,,
Eurema puella,HM906322,,,,,,,,,,,,,,,,,,,,,,
Eurema sari,MF804648,,,,,,,,,,,,KT222761,,,,,,,,,,
Eurema simulatrix,HQ962261,,,,,,,,,,,,KT222768,,,,,,,,,,
Eurema smilax,KF397859,KT273534,,,,,,,,,,,,,,,,,,,,,
Eurema tilaha,KT222709,,,,,,,,,,,,KT222776,,,,,,,,,,
Eurema xantochlora,GU164411,,,,,,,,,,,,,,,,,,,,,,
Gandaca harina,KF226462,AY870514,,,KM046627,KM046521,EF068262,,,KM046696,,,KT222778,,,,,,,,,,
Ganyra josephina,GU164438,AY870539,,,KM046628,KM046522,,KM046869,,KM046697,,KM046759,,,,,,,,,,,
Ganyra phaloe limona,GU164444,,,,,,,,,,,,,,,,,,,,,,
Gideona lucasi,HQ689637,AY870521,HQ682600,HQ682566,KM046629,KM046523,,,,KM046698,,KM046760,,,,,,,,,,,
Gonepteryx amintha,EF584864,KM669619,,KM669403,,,KM669568,,,,KM669296,,KM669514,KM669348,KM669457,,,,,,,,
Gonepteryx cleobule,AF074004,,,,,,,,,,,,,,,,,,,,,,
Gonepteryx cleopatra,KM046813,,KM046578,,KM046630,KM046524,,,,,,KM046761,,,,,,,,,,,
Gonepteryx eversi,AF074006,,,,,,,,,,,,,,,,,,,,,,
Gonepteryx farinosa chitralensis,FJ663593,,,,,,,,,,,,,,,,,,,,,,
Gonepteryx maderensis,AF074010,,,,,,,,,,,,,,,,,,,,,,
Gonepteryx mahaguru,HM175722,HM175736,,,,,,,,,,,,,,,,,,,,,
Gonepteryx palmae,AF074005,,,,,,,,,,,,,,,,,,,,,,
Gonepteryx rhamni,MH418578,AY870568,,EF150348,,,KM669567,,,,KM669295,,KM669513,KM669347,KM669456,,GU196792,,,,,,
Hebomoia glaucippe,DQ082802,AY870581,KM046579,KM669435,KM046631,KM046525,KM669599,KM046871,AB055840,KM046699,KM669328,KM046762,KM669547,KM669383,KM669492,,,,,,,,
Hesperocharis costaricensis,KF491786,,,,,,,,,,,,,,,,,,,,,,
Hesperocharis crocea,AY954576,AY870555,AY954606,,KM046632,KM046526,,KM046872,,KM046700,,KM046763,,,,,,AY954546,,,,,
Infraphulia ilyodes,DQ463387,AY870542,,,KM046634,,DQ463409,KM046874,,KM046701,,,,,,,,,,,,,
Itaballia demophile,KM046816,AY870584,,,KM046635,KM046528,,KM046875,,KM046702,,KM046764,,,,,,,,,,,
Itaballia pandosia sabata,HM416458,,,,,,,,,,,,,,,,,,,,,,
Ixias marianne,EU792500,,,JQ421993,,,,,,,,,,,,,,,,,,,
Ixias pyrene,AY954572,AY870552,AY954602,KM669421,KM046636,KM046529,KM669586,KM046876,,KM046703,KM669315,KM046765,,KM669368,KM669478,,,AY954542,,,,,
Kricogonia lyside,GU660354,AY870566,JQ786881,,KM046637,KM046530,,KM046877,,KM046704,KC473944,KM046766,,,,,,,,,,,
Leodonta tellane,DQ082764,AY870537,DQ082813,,KM046638,KM046531,,KM046878,,KM046705,,,,,,,,,,,,,
Leptidea amurensis,GU372562,GU372653,,KM669437,,,KM669601,,AB855813,,KM669330,,KM669548,JF512932,KM669494,GU372471,,,JF512999,JF512841,,,LN606445
Leptidea duponcheli,JF512569,,,,,,,,,,,,,JF512938,,,,,,JF512852,,,
Leptidea gigantea,,KM669653,,KM669439,,,,,,,,,KM669550,,KM669496,,,,,,,,
Leptidea juvernica,HG969220,,,,,JF512751,,,,,,,,JF512868,,,,,JF512968,KM488593,,,LN606440
Leptidea lactea,JF512717,,,,,JF512761,,,,,,,,JF512935,,,,,JF513002,JF512849,,,
Leptidea morsei,HG969243,,,,,JF512749,,,,,,,,JF512929,,,,,JF512996,JF512836,,,LN606447
Leptidea reali,JF512603,,,,,JF512722,,,,,,,,JF512856,,,,,JF512941,KM488600,,,
Leptidea serrata,,,,KM669438,,,,,,,,,KM669549,,KM669495,,,,,,,,
Leptidea sinapis,DQ387045,AY870573,,,GU830806,GU828319,,GU829910,,,,GU830237,,JF512894,,,DQ150024,AY954535,AY954595,KM488591,,,LN606442
Leptophobia aripa,MF545682,AY870546,,,KM046639,KM046532,,KM046879,,KM046706,,KM046767,,,,,DQ150028,,,,,,
Leptosia nina,AY954586,AY870519,AY954616,JQ421963,KM046640,KM046533,,KM046880,,,,KM046768,,KM669378,KM669487,DQ150063,DQ150027,AY954556,,,,,
Leuciacria acuta,DQ082761,AY870591,DQ082809,,KM046641,KM046534,,KM046881,AB901192,KM046707,,KM046769,,,,,,,,,,,
Leuciacria olivei,KM046819,AY870592,DQ082810,,KM046642,,,KM046882,,KM046708,,,,,,,,,,,,,
Leucidia brephos,KM046820,AY870561,,,,KM046535,,KM046883,,KM046709,,KM046770,,,,,,,,,,,
Lieinix nemesis,,AY870579,,,KM046643,KM046536,,KM046884,,,,KM046771,,,,,,,KM046582,,,,
Mathania leucothea,,AY870557,KM046583,,KM046644,KM046537,,KM046885,,,,KM046772,,,,,,,,,,,
Melete lycimnia,DQ082800,AY870530,DQ082811,,KM046914,KM046538,,KM046886,,KM046710,,,,,,,,,,,,,
Mesapia peloria,KU921272,KM669646,,KM669431,,,KM669595,,,,KM669324,,KM669543,KM669379,KM669488,,,,,,,,
Moschoneura pinthous,,AY870575,,,KM046645,KM046539,,KM046887,,KM046711,,KM046773,,,,,,,KM046584,,,,
Mylothris agathina,AY954585,AY870528,AY954615,,KM046646,KM046540,,KM046888,,KM046712,,KM046774,,,,,,AY954555,,,,,
Mylothris bernice,DQ082758,AY870513,DQ082805,,KM046647,KM046541,,KM046889,,KM046713,,,,,,,,,,,,,
Mylothris jacksoni knutssoni,KM983881,,,,,,KM983959,,,,,,,KM984037,,,,,,,,,
Nathalis iole,AY954569,AY870562,AY954599,,KM046648,KM046542,,,,KM046714,,KM046775,,,,,,AY954539,,,,,
Neophasia menapia,DQ082765,AY870536,DQ082814,,KM046649,,,KM046890,,,,,,,,,DQ150030,,,,,,
Nepheronia argia,HM417658,JF293364,HQ682602,HQ682568,,,,,,,,,,,,,,,,,,,
Nepheronia buquetii,HM417656,JF293365,HQ682603,HQ682569,,,,,,,,,,,,,,,,,,,
Nepheronia thalassina,HQ689641,AY870518,KM046585,,KM046650,,,KM046891,,KM046715,,KM046776,,,,,,,,,,,
Pareronia ceylanica,KX467800,,KX467855,,,,,,,,,,,,,,,,,,,,
Pareronia hippia,KX467796,KX467824,KX467851,KM669436,,,,,,,,,,KM669384,KM669493,,,,,,,,
Pareronia tritaea,,,JX979021,,,,,,,,,,,,,,,,,,,,
Pareronia valeria,AY954573,AY870517,AY954603,JQ421986,KM046651,,KM669600,KM046892,,KM046716,KM669329,KM046777,,,,,,AY954543,,,,,
Patia orise,,AY870577,,,KM046652,KM046544,,KM046893,,,,KM046778,,,,,,,KM046586,,,,
Pereute charops,DQ082763,AY870538,DQ082812,,KM046653,KM046545,,KM046894,,KM046717,,,,,,,,,,,,,
Perrhybris pamela,KM046827,AY870545,,,KM046654,KM046546,,KM046895,,KM046718,,KM046779,,,,,,,,,,,
Phoebis agarithe,GU164485,,,,MH161403,,,,,MH161397,,,,,,AF044862,,,,,,,
Phoebis argante,MF545431,,MH161396,,MH161406,,,,,MH161400,,,,,,,,,,,,,
Phoebis avellaneda,MH161393,,MH161394,,MH161404,,,,,MH161398,,,,,,,,,,,,,
Phoebis hersilia,GU651487,,,,,,,,,,,,,,,,,,,,,,
Phoebis neocypris,MF545388,,,,MH161407,,,,,MH161401,,,,,,,,,,,,,
Phoebis philea,EU583850,,,,MH161405,,EU583877,,,MH161399,,,,,,EU583823,EU583904,,,,,,
Phoebis sennae,GU164652,AY870571,,,KM046655,KM046547,,KM046896,,KM046719,,KM046780,,,,AF044866,,,,,,,
Phrissura aegis,KF226592,,,,,,,,,,,,,,,,,,,,,,
Phulia nymphula,AY954580,AY870541,AY954610,,KM046656,KM046548,DQ463410,KM046897,,KM046720,,KM046781,,,,,,AY954550,,,,,
Pieriballia mandela,DQ148911,,,,,,,,,,,,,,,,DQ150029,,,,,,
Pieriballia viardi,AY954582,AY870547,AY954612,,KM046657,KM046549,,KM046898,,,,KM046782,,,,,,AY954552,,,,,
Pieris angelika,KT129178,,,,,,,,,,,,,,,,,,,,,,
Pieris brassicae,KJ682770,LC090574,,MF352545,,,KM669583,AY885236,AM283091,,KM669312,,MF141907,AM283077,KM669475,DQ150069,DQ150033,,,,,,
Pieris bryoniae,GU686975,,,,,,,,,,,,,,,,,,,,,,
Pieris canidia,KT175605,LC090575,,JQ421960,,,,,LC090586,,,,KR349962,,,,,,,,,,
Pieris cheiranthi,EU143662,,,,,,,,,,,,,,,,,,,,,,
Pieris davidis,JQ922060,KM669636,,KM669420,,,KM669585,,,,KM669314,,KM669532,KM669367,KM669477,,,,,,,,
Pieris deota,FJ663928,,,,,,,,,,,,,,,,,,,,,,
Pieris dulcinea,GU372554,GU372645,,,,,,,LC090588,,,,,,,GU372463,,,,,,,
Pieris ergane,GU676850,,,,,,,,,,,,,,,,,,,,,,
Pieris extensa,EF584869,KM669635,,,,,KM669584,,,,KM669313,,KM669531,KM669366,KM669476,,,,,,,,
Pieris macdunnoughi,DQ148930,,,,,,,,,,,,,,,DQ150084,DQ150048,,,,,,
Pieris mannii,MH418569,,,,,,,,,,,,,,,,,,,,,,
Pieris marginalis,KM540739,,,,,,,,,,,,,,,DQ150079,DQ150043,,,,,,
Pieris melete,GU372553,GU372644,,,,,,,LC090587,,JQ924435,,,,,GU372462,,,,,,,
Pieris microstriata,DQ148928,,,,,,,,,,,,,,,DQ150082,DQ150046,,,,,,
Pieris napi,AF170861,AF173401,AY569041,DQ351082,,,,,LC090589,,AM236002,,,,,DQ150071,DQ150035,,,,,,
Pieris narina,FJ663933,,,,,,,,,,,,,,,,,,,,,,
Pieris ochsenheimeri,FJ663935,,,,,,,,,,,,,,,,,,,,,,
Pieris oleracea,KT141444,,,,,,,,,,,,,,,DQ150075,DQ150039,,,,,,
Pieris pseudorapae,FJ663940,,,,,,,,,,,,,,,,,,,,,,
Pieris rapae,AY954581,AY870550,AY954611,,MF319698,,GQ268364,LC328973,AB334241,MF319729,JQ924424,JN205008,MF141908,,,AF044864,DQ150034,AY954551,,,,,
Pieris rapae crucivora,GU372555,GU372646,,,,,,,AB855817,,,,,,,GU372464,,,,,,,
Pieris venosa,DQ148929,,,,,,,,,,,,,,,DQ150083,DQ150047,,,,,,
Pieris virginiensis,KT133944,,,,,,,,,,,,,,,DQ150086,DQ150049,,,,,,
Pierphulia rosea,KM046829,AY870543,,,KM046658,,DQ463412,KM046899,,KM046721,,KM046783,,,,,,,,,,,
Pinacopteryx eriphia,KM046830,AY870553,HQ682604,HQ682570,KM046659,KM046550,,,,,,KM046784,,,,,,,,,,,
Pontia beckerii,EU583849,,,,,,EU583876,,,,,,,,,DQ150089,DQ150053,,,,,,
Pontia callidice,KM046831,AY870548,KM046589,KM669425,KM046660,KM046551,KM669590,KM046900,,,KM669319,KM046785,KM669537,KM669372,KM669482,,,,,,,,
Pontia chloridice,FJ664005,JX495369,,,,,,,,,JQ924432,,,,,DQ150091,DQ150055,,,,,,
Pontia daplidice,KC462829,JX495354,,,,,,,,,JQ996400,,,,,,,,,,,,
Pontia edusa,MH418498,KM669640,,KM669424,,,KM669589,,,,KM669318,,KM669536,KM669371,KM669481,DQ150092,DQ150056,,,,,,
Pontia helice,,AY870549,,,KM046661,KM046552,,KM046901,,KM046722,,KM046786,,,,,,,,,,,
Pontia occidentalis,KT130688,,,,,,DQ463416,,,,,,,,,DQ150087,DQ150051,,,,,,
Pontia protodice,KT133037,,,,,,DQ463414,,,,,,,,,AF044863,,,,,,,
Pontia sisymbrii,AF044890,,,,,,,,,,,,,,,AF044867,,,,,,,
Prioneris autothisbe,,AB069902,,,,,,,AB055838,,,,,,,,,,,,,,
Prioneris clemanthe,,KM669639,,KM669423,,,KM669588,,,,KM669317,,KM669535,KM669370,KM669480,,,,,,,,
Prioneris philonome,AY954583,AY870527,AY954613,,KM046662,KM046553,,KM046902,,KM046723,,KM046787,,,,,,AY954553,,,,,
Prioneris sita,KX467809,KX467837,KX467864,,,,,,,,,,,,,,,,,,,,
Prioneris thestylis,KU921273,KM669638,,KM669422,,,KM669587,,,,KM669316,,KM669534,KM669369,KM669479,,,,,,,,
Pseudopieris nehemia,AY954567,AY870574,,,KM046663,KM046554,,KM046903,,KM046724,,KM046788,,,,,,AY954537,AY954597,,,,
Pseudopontia australis,GU675609,,,,,,,,,,,,,,,,,,,,HQ174322,HQ186794,
Pseudopontia gola,HM421910,,,,,,,,,,,,,,,,,,,,HQ174324,HQ186791,
Pseudopontia mabira,HQ174317,,,,,,,,,,,,,,,,,,,,HQ174323,HQ186790,
Pseudopontia paradoxa,AY954564,AY870580,,,,JN204943,,,,JN205027,,JN205009,,,,,,AY954534,,,HQ174326,AY954594,
Pseudopontia zambezi,JF283434,,,,,,,,,,,,,,,,,,,,HQ174327,HQ186797,
Pyrisitia leuce,MF545573,,,,,,,,,,,,,,,,,,,,,,
Pyrisitia lisa centralis,GU660201,,,,,,,,,,,,,,,,,,,,,,
Pyrisitia proterpia,KM046833,AY870586,KM046591,,,KM046555,,KM046904,,KM046725,,,,,,,,,,,,,
Rhabdodryas trite,MF545595,,MH161395,,MH161408,,,,,MH161402,,,,,,,,,,,,,
Saletara liberia,AY954577,AY870526,AY954607,,,KM046556,,KM046905,,,,KM046790,,,,,,AY954547,,,,,
Talbotia nagana,EF584872,KM669645,KM046592,KM669429,KM046664,KM046557,KM669594,KM046906,,KM046726,KM669323,KM046791,KM669541,KM669376,KM669486,,,,,,,,
Tatochila autodice,MF545868,AY870540,KM046593,,KM046665,KM046558,,KM046907,,KM046727,,KM046792,,,,,,,,,,,
Tatochila blanchardi,DQ463381,,,,,,DQ463403,,,,,,,,,,,,,,,,
Tatochila macrodice,DQ463379,,,,,,DQ463401,,,,,,,,,,,,,,,,
Tatochila mercedis,DQ463383,,,,,,DQ463405,,,,,,,,,,,,,,,,
Tatochila theodice,DQ463384,,,,,,DQ463406,,,,,,,,,,,,,,,,
Teriocolias zelia,KM046836,AY870564,,,,KM046559,,KM046908,,KM046728,,KM046793,,,,,,,,,,,
Theochila maenacte,,AY870515,KM046595,,KM046666,KM046560,,KM046909,,KM046729,,KM046794,,,,,,,,,,,
Zegris eupheme,FJ664084,AY870559,,,KM046667,KM046561,,KM046910,,KM046730,,KM046795,,,,,,,,,,,
Zegris fausti,FJ664089,,,,,,,,,,,,,,,,,,,,,,
Zegris pyrothoe,FJ664093,,,,,,,,,,,,,,,,,,,,,,
Zerene cesonia,GU164704,AY870567,KM046597,,KM046668,,,,,KM046731,,KM046796,,,,AF044869,,,,,,,
Zerene eurydice,EU583851,,,,,,EU583878,,,,,,,,,AF044870,EU583905,,,,,,
